,Time,Well,Data,Row,Column,Read,Plate,Sample #,Name
3279,0 days 07:25:00,N7,176420,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3280,0 days 07:30:00,N7,177881,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3281,0 days 07:35:00,N7,176921,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3282,0 days 07:40:00,N7,177586,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3283,0 days 07:45:00,N7,177310,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3284,0 days 07:50:00,N7,177474,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3285,0 days 07:55:00,N7,177384,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3286,0 days 08:00:00,N7,177491,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3287,0 days 08:05:00,N7,177779,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3288,0 days 08:10:00,N7,176834,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3289,0 days 08:15:00,N7,177462,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3290,0 days 08:20:00,N7,177029,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3291,0 days 08:25:00,N7,176685,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3292,0 days 08:30:00,N7,176813,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3293,0 days 08:35:00,N7,176682,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3294,0 days 08:40:00,N7,176351,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3295,0 days 08:45:00,N7,176446,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3296,0 days 08:50:00,N7,176902,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3297,0 days 08:55:00,N7,176350,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3298,0 days 09:00:00,N7,177260,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3299,0 days 09:05:00,N7,176671,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3300,0 days 09:10:00,N7,177069,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3301,0 days 09:15:00,N7,176768,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3302,0 days 09:20:00,N7,177470,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3303,0 days 09:25:00,N7,176647,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3304,0 days 09:30:00,N7,177144,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3305,0 days 09:35:00,N7,176127,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3306,0 days 09:40:00,N7,175713,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3307,0 days 09:45:00,N7,176575,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3308,0 days 09:50:00,N7,176680,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3309,0 days 09:55:00,N7,176705,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3310,0 days 10:00:00,N7,176186,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3311,0 days 10:05:00,N7,176476,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3312,0 days 10:10:00,N7,175815,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3313,0 days 10:15:00,N7,176748,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3314,0 days 10:20:00,N7,176812,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3315,0 days 10:25:00,N7,175536,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3316,0 days 10:30:00,N7,176610,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3317,0 days 10:35:00,N7,175521,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3318,0 days 10:40:00,N7,173998,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3319,0 days 10:45:00,N7,176761,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3320,0 days 10:50:00,N7,175514,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3321,0 days 10:55:00,N7,176067,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3322,0 days 11:00:00,N7,175368,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3323,0 days 11:05:00,N7,175240,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3324,0 days 11:10:00,N7,175675,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3325,0 days 11:15:00,N7,175634,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3326,0 days 11:20:00,N7,175376,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3327,0 days 11:25:00,N7,174926,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3328,0 days 11:30:00,N7,176066,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3329,0 days 11:35:00,N7,175320,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3330,0 days 11:40:00,N7,175322,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3331,0 days 11:45:00,N7,175069,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3332,0 days 11:50:00,N7,174992,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3333,0 days 11:55:00,N7,175957,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3334,0 days 12:00:00,N7,175496,N,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
3335,0 days 00:00:00,N9,1351,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3336,0 days 00:05:00,N9,1406,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3337,0 days 00:10:00,N9,1437,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3338,0 days 00:15:00,N9,1464,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3339,0 days 00:20:00,N9,1562,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3340,0 days 00:25:00,N9,1608,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3341,0 days 00:30:00,N9,1701,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3342,0 days 00:35:00,N9,1820,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3343,0 days 00:40:00,N9,1895,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3344,0 days 00:45:00,N9,1902,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3345,0 days 00:50:00,N9,2059,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3346,0 days 00:55:00,N9,2046,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3347,0 days 01:00:00,N9,2234,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3348,0 days 01:05:00,N9,2247,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3349,0 days 01:10:00,N9,2292,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3350,0 days 01:15:00,N9,2406,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3351,0 days 01:20:00,N9,2424,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3352,0 days 01:25:00,N9,2500,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3353,0 days 01:30:00,N9,2517,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3354,0 days 01:35:00,N9,2705,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3355,0 days 01:40:00,N9,2595,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3356,0 days 01:45:00,N9,2698,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3357,0 days 01:50:00,N9,2701,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3358,0 days 01:55:00,N9,2778,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3359,0 days 02:00:00,N9,2782,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3360,0 days 02:05:00,N9,2849,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3361,0 days 02:10:00,N9,2974,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3362,0 days 02:15:00,N9,2922,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3363,0 days 02:20:00,N9,2912,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3364,0 days 02:25:00,N9,3039,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3365,0 days 02:30:00,N9,2976,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3366,0 days 02:35:00,N9,3053,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3367,0 days 02:40:00,N9,3127,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3368,0 days 02:45:00,N9,3085,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3369,0 days 02:50:00,N9,3136,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3370,0 days 02:55:00,N9,3130,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3371,0 days 03:00:00,N9,3074,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3372,0 days 03:05:00,N9,3168,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3373,0 days 03:10:00,N9,3201,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3374,0 days 03:15:00,N9,3146,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3375,0 days 03:20:00,N9,3219,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3376,0 days 03:25:00,N9,3202,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3377,0 days 03:30:00,N9,3228,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3378,0 days 03:35:00,N9,3217,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3379,0 days 03:40:00,N9,3191,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3380,0 days 03:45:00,N9,3299,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3381,0 days 03:50:00,N9,3240,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3382,0 days 03:55:00,N9,3264,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3383,0 days 04:00:00,N9,3291,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3384,0 days 04:05:00,N9,3312,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3385,0 days 04:10:00,N9,3255,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3386,0 days 04:15:00,N9,3337,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3387,0 days 04:20:00,N9,3286,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3388,0 days 04:25:00,N9,3414,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3389,0 days 04:30:00,N9,3412,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3390,0 days 04:35:00,N9,3330,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3391,0 days 04:40:00,N9,3372,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3392,0 days 04:45:00,N9,3414,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3393,0 days 04:50:00,N9,3384,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3394,0 days 04:55:00,N9,3381,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3395,0 days 05:00:00,N9,3432,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3396,0 days 05:05:00,N9,3408,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3397,0 days 05:10:00,N9,3471,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3398,0 days 05:15:00,N9,3472,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3399,0 days 05:20:00,N9,3517,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3400,0 days 05:25:00,N9,3524,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3401,0 days 05:30:00,N9,3539,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3402,0 days 05:35:00,N9,3540,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3403,0 days 05:40:00,N9,3901,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3404,0 days 05:45:00,N9,3538,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3405,0 days 05:50:00,N9,3515,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3406,0 days 05:55:00,N9,3613,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3407,0 days 06:00:00,N9,3574,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3408,0 days 06:05:00,N9,3609,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3409,0 days 06:10:00,N9,3623,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3410,0 days 06:15:00,N9,3648,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3411,0 days 06:20:00,N9,3571,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3412,0 days 06:25:00,N9,3648,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3413,0 days 06:30:00,N9,3563,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3414,0 days 06:35:00,N9,3608,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3415,0 days 06:40:00,N9,3686,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3416,0 days 06:45:00,N9,3683,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3417,0 days 06:50:00,N9,3754,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3418,0 days 06:55:00,N9,3605,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3419,0 days 07:00:00,N9,3675,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3420,0 days 07:05:00,N9,3694,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3421,0 days 07:10:00,N9,4247,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3422,0 days 07:15:00,N9,3691,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3423,0 days 07:20:00,N9,3702,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3424,0 days 07:25:00,N9,3639,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3425,0 days 07:30:00,N9,3684,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3426,0 days 07:35:00,N9,3775,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3427,0 days 07:40:00,N9,3766,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3428,0 days 07:45:00,N9,3722,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3429,0 days 07:50:00,N9,3814,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3430,0 days 07:55:00,N9,3790,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3431,0 days 08:00:00,N9,3773,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3432,0 days 08:05:00,N9,3817,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3433,0 days 08:10:00,N9,3885,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3434,0 days 08:15:00,N9,3799,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3435,0 days 08:20:00,N9,3856,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3436,0 days 08:25:00,N9,3896,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3437,0 days 08:30:00,N9,3878,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3438,0 days 08:35:00,N9,3896,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3439,0 days 08:40:00,N9,3887,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3440,0 days 08:45:00,N9,3880,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3441,0 days 08:50:00,N9,3940,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3442,0 days 08:55:00,N9,3806,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3443,0 days 09:00:00,N9,4042,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3444,0 days 09:05:00,N9,4025,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3445,0 days 09:10:00,N9,3919,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3446,0 days 09:15:00,N9,3940,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3447,0 days 09:20:00,N9,3939,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3448,0 days 09:25:00,N9,4089,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3449,0 days 09:30:00,N9,3941,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3450,0 days 09:35:00,N9,4002,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3451,0 days 09:40:00,N9,3977,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3452,0 days 09:45:00,N9,3977,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3453,0 days 09:50:00,N9,3988,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3454,0 days 09:55:00,N9,3945,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3455,0 days 10:00:00,N9,4054,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3456,0 days 10:05:00,N9,4035,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3457,0 days 10:10:00,N9,4110,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3458,0 days 10:15:00,N9,4046,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3459,0 days 10:20:00,N9,4058,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3460,0 days 10:25:00,N9,4090,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3461,0 days 10:30:00,N9,4054,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3462,0 days 10:35:00,N9,4080,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3463,0 days 10:40:00,N9,4013,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3464,0 days 10:45:00,N9,4084,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3465,0 days 10:50:00,N9,4025,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3466,0 days 10:55:00,N9,4224,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3467,0 days 11:00:00,N9,4088,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3468,0 days 11:05:00,N9,4085,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3469,0 days 11:10:00,N9,4136,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3470,0 days 11:15:00,N9,4161,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3471,0 days 11:20:00,N9,4207,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3472,0 days 11:25:00,N9,4177,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3473,0 days 11:30:00,N9,4174,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3474,0 days 11:35:00,N9,4152,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3475,0 days 11:40:00,N9,4158,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3476,0 days 11:45:00,N9,4162,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3477,0 days 11:50:00,N9,4106,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3478,0 days 11:55:00,N9,4119,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3479,0 days 12:00:00,N9,4152,N,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
3480,0 days 00:00:00,N11,2868,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3481,0 days 00:05:00,N11,4788,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3482,0 days 00:10:00,N11,8152,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3483,0 days 00:15:00,N11,13090,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3484,0 days 00:20:00,N11,19490,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3485,0 days 00:25:00,N11,26904,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3486,0 days 00:30:00,N11,36157,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3487,0 days 00:35:00,N11,46010,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3488,0 days 00:40:00,N11,56098,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3489,0 days 00:45:00,N11,67379,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3490,0 days 00:50:00,N11,78866,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3491,0 days 00:55:00,N11,90431,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3492,0 days 01:00:00,N11,102851,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3493,0 days 01:05:00,N11,113969,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3494,0 days 01:10:00,N11,125555,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3495,0 days 01:15:00,N11,136639,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3496,0 days 01:20:00,N11,148168,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3497,0 days 01:25:00,N11,158304,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3498,0 days 01:30:00,N11,168377,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3499,0 days 01:35:00,N11,178349,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3500,0 days 01:40:00,N11,187323,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3501,0 days 01:45:00,N11,195888,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3502,0 days 01:50:00,N11,204843,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3503,0 days 01:55:00,N11,212049,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3504,0 days 02:00:00,N11,219080,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3505,0 days 02:05:00,N11,224704,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3506,0 days 02:10:00,N11,230799,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3507,0 days 02:15:00,N11,234825,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3508,0 days 02:20:00,N11,240151,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3509,0 days 02:25:00,N11,244057,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3510,0 days 02:30:00,N11,247476,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3511,0 days 02:35:00,N11,251247,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3512,0 days 02:40:00,N11,253398,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3513,0 days 02:45:00,N11,255012,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3514,0 days 02:50:00,N11,257566,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3515,0 days 02:55:00,N11,260695,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3516,0 days 03:00:00,N11,260765,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3517,0 days 03:05:00,N11,261606,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3518,0 days 03:10:00,N11,263706,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3519,0 days 03:15:00,N11,263637,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3520,0 days 03:20:00,N11,263498,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3521,0 days 03:25:00,N11,265808,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3522,0 days 03:30:00,N11,264726,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3523,0 days 03:35:00,N11,264255,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3524,0 days 03:40:00,N11,265123,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3525,0 days 03:45:00,N11,265633,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3526,0 days 03:50:00,N11,264286,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3527,0 days 03:55:00,N11,264919,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3528,0 days 04:00:00,N11,265244,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3529,0 days 04:05:00,N11,265744,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3530,0 days 04:10:00,N11,265324,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3531,0 days 04:15:00,N11,264548,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3532,0 days 04:20:00,N11,265064,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3533,0 days 04:25:00,N11,263466,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3534,0 days 04:30:00,N11,262939,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3535,0 days 04:35:00,N11,263723,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3536,0 days 04:40:00,N11,263621,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3537,0 days 04:45:00,N11,262897,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3538,0 days 04:50:00,N11,262174,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3539,0 days 04:55:00,N11,262745,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3540,0 days 05:00:00,N11,262180,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3541,0 days 05:05:00,N11,261561,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3542,0 days 05:10:00,N11,261835,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3543,0 days 05:15:00,N11,260720,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3544,0 days 05:20:00,N11,261256,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3545,0 days 05:25:00,N11,260118,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
3546,0 days 05:30:00,N11,260661,N,11,plamGFP-deGFP,Plate 1,5,T7-5-deGFP
