VERSION=1.3
ExportFileName=Factor Mix 16_2025-05-14_13-24-16_labchip_PURE_Data_E1
SampleLabel=E1
SampleName=Factor Mix 16
SampleComment=
SampleAreaConcRatio=0.010619
SampleLowerMarkerTime=12.30
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.30,15.27,15.65,18.63,19.85,20.28,20.52,20.93,21.25,21.97,22.58,24.25,25.90,26.27,27.63,29.72
SamplePeakSizes=1.102,6.998,8.335,24.196,33.501,37.201,39.274,43.116,46.152,53.383,59.989,79.470,100.808,105.791,125.033,156.061
SamplePeakQuantities=,,,12.7201,24.9673,13.4783,3.2993,6.0927,310.7766,16.1628,8.1788,10.4374,20.1959,28.4128,22.5345,3.1191
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 1:40:54 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
14.283,0.491,3.98
14.300,0.450,4.02
14.317,0.392,4.05
14.333,0.330,4.09
14.350,0.315,4.13
14.367,0.371,4.17
14.383,0.447,4.21
14.400,0.424,4.24
14.417,0.245,4.28
14.433,0.074,4.32
14.450,0.017,4.36
14.467,-0.048,4.40
14.483,-0.091,4.44
14.500,-0.115,4.48
14.517,-0.105,4.52
14.533,-0.115,4.56
14.550,-0.147,4.60
14.567,-0.260,4.64
14.583,-0.455,4.68
14.600,-0.559,4.72
14.617,-0.604,4.77
14.633,-0.683,4.81
14.650,-0.716,4.85
14.667,-0.663,4.89
14.683,-0.593,4.93
14.700,-0.696,4.98
14.717,-0.911,5.02
14.733,-1.134,5.06
14.750,-1.212,5.11
14.767,-1.350,5.15
14.783,-1.470,5.19
14.800,-1.421,5.24
14.817,-1.084,5.28
14.833,-0.572,5.33
14.850,0.112,5.37
14.867,1.036,5.42
14.883,1.996,5.46
14.900,2.684,5.51
14.917,2.928,5.56
14.933,2.533,5.60
14.950,1.776,5.65
14.967,1.029,5.70
14.983,0.632,5.74
15.000,0.311,5.79
15.017,-0.130,5.84
15.033,-0.591,5.89
15.050,-1.037,5.93
15.067,-1.374,5.98
15.083,-1.315,6.03
15.100,-0.580,6.08
15.117,0.984,6.13
15.133,3.334,6.18
15.150,6.106,6.23
15.167,8.642,6.28
15.183,10.427,6.33
15.200,11.413,6.38
15.217,11.790,6.43
15.233,11.889,6.48
15.250,11.825,6.53
15.267,11.680,6.58
15.283,11.735,6.63
15.300,12.302,6.69
15.317,13.508,6.74
15.333,15.117,6.79
15.350,17.230,6.84
15.367,19.958,6.90
15.383,22.630,6.95
15.400,24.285,7.00
15.417,23.897,7.06
15.433,21.094,7.11
15.450,16.913,7.17
15.467,13.596,7.22
15.483,12.136,7.28
15.500,12.438,7.33
15.517,13.568,7.39
15.533,15.127,7.44
15.550,16.865,7.50
15.567,18.722,7.55
15.583,20.592,7.61
15.600,21.752,7.67
15.617,22.311,7.73
15.633,25.016,7.78
15.650,31.619,7.84
15.667,41.406,7.90
15.683,58.963,7.96
15.700,93.432,8.02
15.717,145.123,8.07
15.733,203.656,8.13
15.750,257.197,8.19
15.767,295.647,8.25
15.783,311.908,8.31
15.800,304.341,8.37
15.817,274.174,8.43
15.833,223.958,8.49
15.850,163.370,8.55
15.867,107.536,8.62
15.883,65.162,8.68
15.900,35.738,8.74
15.917,16.481,8.80
15.933,5.060,8.86
15.950,-1.223,8.93
15.967,-4.614,8.99
15.983,-6.352,9.05
16.000,-7.124,9.12
16.017,-7.285,9.18
16.033,-7.163,9.24
16.050,-6.900,9.31
16.067,-6.513,9.37
16.083,-5.934,9.44
16.100,-5.461,9.50
16.117,-4.970,9.57
16.133,-4.578,9.63
16.150,-4.426,9.70
16.167,-4.419,9.77
16.183,-4.384,9.83
16.200,-4.305,9.90
16.217,-4.278,9.97
16.233,-4.179,10.03
16.250,-4.047,10.10
16.267,-4.072,10.17
16.283,-4.018,10.24
16.300,-3.818,10.31
16.317,-3.728,10.38
16.333,-3.702,10.45
16.350,-3.667,10.52
16.367,-3.620,10.59
16.383,-3.634,10.66
16.400,-3.640,10.73
16.417,-3.699,10.80
16.433,-3.797,10.87
16.450,-3.835,10.94
16.467,-3.788,11.01
16.483,-3.731,11.08
16.500,-3.672,11.15
16.517,-3.507,11.23
16.533,-3.279,11.30
16.550,-3.038,11.37
16.567,-2.679,11.44
16.583,-2.283,11.52
16.600,-1.904,11.59
16.617,-1.630,11.67
16.633,-1.673,11.74
16.650,-2.089,11.82
16.667,-2.718,11.89
16.683,-3.250,11.97
16.700,-3.464,12.04
16.717,-3.399,12.12
16.733,-3.198,12.19
16.750,-3.000,12.27
16.767,-2.804,12.35
16.783,-2.332,12.42
16.800,-1.011,12.50
16.817,1.416,12.58
16.833,4.445,12.66
16.850,7.098,12.73
16.867,8.276,12.81
16.883,7.340,12.89
16.900,4.686,12.97
16.917,1.501,13.05
16.933,-1.159,13.13
16.950,-2.841,13.21
16.967,-3.365,13.29
16.983,-3.303,13.37
17.000,-3.114,13.45
17.017,-2.911,13.53
17.033,-2.640,13.61
17.050,-2.344,13.70
17.067,-1.994,13.78
17.083,-1.731,13.86
17.100,-1.534,13.94
17.117,-1.147,14.03
17.133,-0.670,14.11
17.150,-0.398,14.19
17.167,-0.533,14.28
17.183,-0.990,14.36
17.200,-1.507,14.44
17.217,-1.882,14.53
17.233,-1.999,14.61
17.250,-2.026,14.70
17.267,-1.987,14.79
17.283,-1.874,14.87
17.300,-1.692,14.96
17.317,-1.515,15.04
17.333,-1.456,15.13
17.350,-1.469,15.22
17.367,-1.475,15.31
17.383,-1.435,15.39
17.400,-1.398,15.48
17.417,-1.439,15.57
17.433,-1.481,15.66
17.450,-1.463,15.75
17.467,-1.339,15.84
17.483,-1.086,15.93
17.500,-0.859,16.01
17.517,-0.780,16.10
17.533,-0.778,16.20
17.550,-0.727,16.29
17.567,-0.662,16.38
17.583,-0.595,16.47
17.600,-0.497,16.56
17.617,-0.489,16.65
17.633,-0.546,16.74
17.650,-0.610,16.84
17.667,-0.713,16.93
17.683,-0.796,17.02
17.700,-0.796,17.12
17.717,-0.745,17.21
17.733,-0.709,17.30
17.750,-0.697,17.40
17.767,-0.584,17.49
17.783,-0.420,17.59
17.800,-0.030,17.68
17.817,0.519,17.78
17.833,0.990,17.87
17.850,1.141,17.97
17.867,0.922,18.06
17.883,0.475,18.16
17.900,0.076,18.26
17.917,-0.143,18.36
17.933,-0.216,18.45
17.950,-0.181,18.55
17.967,-0.228,18.65
17.983,-0.265,18.75
18.000,-0.259,18.85
18.017,-0.210,18.95
18.033,-0.148,19.04
18.050,-0.111,19.14
18.067,-0.131,19.24
18.083,-0.125,19.34
18.100,0.006,19.44
18.117,0.164,19.55
18.133,0.237,19.65
18.150,0.320,19.75
18.167,0.461,19.85
18.183,0.585,19.95
18.200,0.688,20.05
18.217,0.788,20.16
18.233,0.826,20.26
18.250,0.831,20.36
18.267,0.894,20.47
18.283,0.906,20.57
18.300,0.846,20.67
18.317,0.892,20.78
18.333,1.011,20.88
18.350,1.176,20.99
18.367,1.320,21.09
18.383,1.508,21.20
18.400,1.769,21.30
18.417,2.187,21.41
18.433,2.653,21.52
18.450,2.982,21.62
18.467,3.135,21.73
18.483,3.065,21.84
18.500,2.609,21.95
18.517,2.426,22.05
18.533,2.526,22.16
18.550,2.801,22.27
18.567,3.122,22.38
18.583,3.445,22.49
18.600,3.903,22.60
18.617,4.678,22.71
18.633,6.153,22.82
18.650,8.335,22.93
18.667,10.974,23.04
18.683,14.014,23.15
18.700,16.588,23.26
18.717,18.210,23.37
18.733,18.817,23.48
18.750,19.364,23.60
18.767,21.583,23.71
18.783,26.148,23.82
18.800,32.116,23.93
18.817,37.283,24.05
18.833,39.648,24.16
18.850,38.395,24.28
18.867,34.170,24.39
18.883,28.374,24.50
18.900,22.243,24.62
18.917,16.716,24.73
18.933,12.329,24.85
18.950,9.173,24.97
18.967,7.041,25.08
18.983,5.569,25.20
19.000,4.564,25.31
19.017,3.909,25.43
19.033,3.474,25.55
19.050,3.253,25.67
19.067,3.293,25.78
19.083,3.618,25.90
19.100,4.143,26.02
19.117,4.779,26.14
19.133,5.458,26.26
19.150,6.084,26.38
19.167,6.678,26.50
19.183,7.030,26.62
19.200,6.871,26.74
19.217,6.287,26.86
19.233,5.481,26.98
19.250,4.611,27.10
19.267,3.828,27.22
19.283,3.284,27.34
19.300,2.891,27.46
19.317,2.707,27.58
19.333,2.788,27.71
19.350,2.949,27.83
19.367,3.199,27.95
19.383,3.684,28.08
19.400,4.263,28.20
19.417,4.676,28.32
19.433,4.663,28.45
19.450,4.519,28.57
19.467,4.388,28.70
19.483,4.489,28.82
19.500,4.692,28.95
19.517,4.686,29.07
19.533,4.443,29.20
19.550,4.127,29.32
19.567,4.010,29.45
19.583,4.003,29.58
19.600,3.948,29.71
19.617,3.743,29.83
19.633,3.438,29.96
19.650,3.272,30.09
19.667,3.439,30.22
19.683,4.043,30.34
19.700,5.018,30.47
19.717,6.200,30.60
19.733,7.372,30.73
19.750,8.153,30.86
19.767,8.339,30.99
19.783,7.856,31.12
19.800,6.916,31.25
19.817,6.057,31.38
19.833,5.638,31.51
19.850,5.780,31.65
19.867,6.309,31.78
19.883,6.832,31.91
19.900,7.099,32.04
19.917,7.179,32.17
19.933,7.365,32.31
19.950,7.982,32.44
19.967,9.643,32.57
19.983,13.233,32.71
20.000,19.992,32.84
20.017,30.852,32.98
20.033,45.826,33.11
20.050,62.117,33.25
20.067,74.924,33.38
20.083,80.180,33.52
20.100,76.441,33.65
20.117,66.492,33.79
20.133,55.186,33.92
20.150,45.988,34.06
20.167,39.838,34.20
20.183,35.375,34.33
20.200,31.371,34.47
20.217,27.168,34.61
20.233,22.721,34.75
20.250,18.338,34.89
20.267,14.031,35.02
20.283,10.467,35.16
20.300,7.901,35.30
20.317,6.411,35.44
20.333,5.694,35.58
20.350,5.399,35.72
20.367,5.243,35.86
20.383,5.396,36.00
20.400,5.921,36.14
20.417,7.191,36.28
20.433,9.806,36.42
20.450,14.621,36.57
20.467,22.184,36.71
20.483,31.834,36.85
20.500,41.464,36.99
20.517,48.334,37.13
20.533,50.346,37.28
20.550,47.044,37.42
20.567,39.724,37.56
20.583,30.773,37.71
20.600,22.497,37.85
20.617,16.199,38.00
20.633,12.174,38.14
20.650,10.022,38.29
20.667,9.130,38.43
20.683,9.117,38.58
20.700,9.647,38.72
20.717,10.384,38.87
20.733,11.003,39.02
20.750,11.360,39.16
20.767,11.370,39.31
20.783,10.840,39.46
20.800,9.702,39.60
20.817,8.330,39.75
20.833,7.024,39.90
20.850,6.270,40.05
20.867,5.888,40.20
20.883,5.652,40.34
20.900,5.244,40.49
20.917,4.687,40.64
20.933,4.146,40.79
20.950,3.741,40.94
20.967,3.514,41.09
20.983,3.565,41.24
21.000,3.761,41.39
21.017,4.172,41.54
21.033,4.734,41.69
21.050,5.456,41.85
21.067,6.386,42.00
21.083,7.455,42.15
21.100,8.637,42.30
21.117,9.927,42.45
21.133,11.043,42.61
21.150,11.999,42.76
21.167,12.666,42.91
21.183,12.904,43.07
21.200,12.820,43.22
21.217,12.401,43.38
21.233,11.639,43.53
21.250,10.567,43.68
21.267,9.379,43.84
21.283,8.245,43.99
21.300,7.346,44.15
21.317,7.089,44.31
21.333,7.792,44.46
21.350,11.770,44.62
21.367,27.600,44.77
21.383,70.034,44.93
21.400,152.148,45.09
21.417,274.586,45.25
21.433,421.928,45.40
21.450,570.165,45.56
21.467,697.611,45.72
21.483,789.869,45.88
21.500,837.813,46.04
21.517,837.066,46.20
21.533,789.402,46.35
21.550,705.445,46.51
21.567,600.874,46.67
21.583,491.114,46.83
21.600,385.702,46.99
21.617,289.889,47.15
21.633,208.269,47.31
21.650,144.653,47.48
21.667,98.731,47.64
21.683,68.650,47.80
21.700,50.237,47.96
21.717,39.457,48.12
21.733,31.931,48.28
21.750,26.529,48.45
21.767,22.632,48.61
21.783,19.398,48.77
21.800,17.468,48.94
21.817,16.844,49.10
21.833,16.354,49.26
21.850,15.664,49.43
21.867,14.630,49.59
21.883,13.536,49.76
21.900,12.653,49.92
21.917,12.532,50.09
21.933,12.848,50.25
21.950,12.920,50.42
21.967,12.683,50.58
21.983,11.993,50.75
22.000,10.696,50.92
22.017,9.116,51.08
22.033,7.659,51.25
22.050,6.529,51.42
22.067,5.659,51.58
22.083,5.207,51.75
22.100,5.348,51.92
22.117,6.293,52.09
22.133,8.175,52.25
22.150,11.091,52.42
22.167,15.002,52.59
22.183,19.461,52.76
22.200,23.925,52.93
22.217,27.765,53.10
22.233,30.468,53.27
22.250,31.585,53.44
22.267,30.846,53.61
22.283,28.340,53.78
22.300,24.729,53.95
22.317,20.781,54.12
22.333,17.348,54.29
22.350,14.697,54.47
22.367,13.042,54.64
22.383,12.107,54.81
22.400,11.760,54.98
22.417,11.583,55.15
22.433,11.341,55.33
22.450,10.836,55.50
22.467,10.037,55.67
22.483,8.938,55.85
22.500,7.532,56.02
22.517,6.227,56.19
22.533,5.108,56.37
22.550,4.280,56.54
22.567,3.747,56.72
22.583,3.281,56.89
22.600,2.907,57.07
22.617,2.706,57.24
22.633,2.707,57.42
22.650,2.788,57.60
22.667,2.899,57.77
22.683,3.132,57.95
22.700,3.437,58.12
22.717,3.788,58.30
22.733,4.514,58.48
22.750,5.609,58.66
22.767,7.084,58.83
22.783,8.879,59.01
22.800,10.863,59.19
22.817,12.901,59.37
22.833,14.815,59.55
22.850,16.423,59.73
22.867,17.461,59.90
22.883,17.611,60.08
22.900,16.986,60.26
22.917,15.838,60.44
22.933,14.292,60.62
22.950,12.571,60.80
22.967,10.964,60.98
22.983,9.746,61.16
23.000,8.945,61.34
23.017,8.556,61.53
23.033,8.501,61.71
23.050,8.358,61.89
23.067,8.038,62.07
23.083,7.508,62.25
23.100,6.742,62.43
23.117,5.699,62.62
23.133,4.702,62.80
23.150,3.834,62.98
23.167,3.160,63.17
23.183,2.666,63.35
23.200,2.461,63.53
23.217,2.444,63.72
23.233,2.598,63.90
23.250,3.007,64.09
23.267,3.673,64.27
23.283,4.226,64.45
23.300,4.733,64.64
23.317,5.001,64.83
23.333,4.999,65.01
23.350,4.794,65.20
23.367,4.607,65.38
23.383,4.590,65.57
23.400,4.752,65.75
23.417,5.163,65.94
23.433,5.731,66.13
23.450,6.298,66.32
23.467,6.833,66.50
23.483,7.431,66.69
23.500,7.977,66.88
23.517,8.475,67.07
23.533,8.917,67.25
23.550,9.234,67.44
23.567,9.491,67.63
23.583,9.733,67.82
23.600,9.970,68.01
23.617,10.203,68.20
23.633,10.260,68.39
23.650,9.996,68.58
23.667,9.429,68.77
23.683,8.663,68.96
23.700,7.838,69.15
23.717,7.041,69.34
23.733,6.324,69.53
23.750,5.722,69.72
23.767,5.215,69.91
23.783,4.797,70.10
23.800,4.419,70.29
23.817,4.003,70.49
23.833,3.581,70.68
23.850,3.152,70.87
23.867,2.765,71.06
23.883,2.413,71.26
23.900,2.070,71.45
23.917,1.878,71.64
23.933,1.925,71.83
23.950,2.077,72.03
23.967,2.048,72.22
23.983,1.818,72.42
24.000,1.505,72.61
24.017,1.227,72.80
24.033,1.311,73.00
24.050,1.475,73.19
24.067,1.388,73.39
24.083,1.426,73.58
24.100,1.514,73.78
24.117,1.652,73.98
24.133,1.871,74.17
24.150,2.178,74.37
24.167,2.617,74.56
24.183,3.309,74.76
24.200,4.368,74.96
24.217,5.458,75.15
24.233,6.312,75.35
24.250,6.941,75.55
24.267,7.121,75.75
24.283,6.812,75.94
24.300,6.268,76.14
24.317,5.624,76.34
24.333,4.977,76.54
24.350,4.337,76.74
24.367,3.864,76.94
24.383,3.568,77.13
24.400,3.536,77.33
24.417,3.876,77.53
24.433,4.642,77.73
24.450,5.856,77.93
24.467,7.508,78.13
24.483,9.553,78.33
24.500,11.885,78.53
24.517,14.266,78.73
24.533,16.461,78.93
24.550,18.276,79.14
24.567,19.425,79.34
24.583,19.837,79.54
24.600,19.369,79.74
24.617,18.037,79.94
24.633,16.093,80.14
24.650,13.858,80.35
24.667,11.560,80.55
24.683,9.392,80.75
24.700,7.566,80.95
24.717,5.965,81.16
24.733,4.504,81.36
24.750,3.418,81.56
24.767,2.681,81.77
24.783,2.113,81.97
24.800,1.723,82.17
24.817,1.484,82.38
24.833,1.144,82.58
24.850,0.851,82.79
24.867,0.855,82.99
24.883,0.782,83.20
24.900,0.693,83.40
24.917,0.601,83.61
24.933,0.530,83.81
24.950,0.506,84.02
24.967,0.470,84.23
24.983,0.377,84.43
25.000,0.241,84.64
25.017,0.175,84.84
25.033,0.197,85.05
25.050,0.188,85.26
25.067,0.180,85.46
25.083,0.035,85.67
25.100,-0.202,85.88
25.117,-0.354,86.09
25.133,-0.444,86.29
25.150,-0.422,86.50
25.167,-0.304,86.71
25.183,-0.187,86.92
25.200,-0.141,87.13
25.217,-0.172,87.34
25.233,-0.234,87.55
25.250,-0.288,87.75
25.267,-0.304,87.96
25.283,-0.307,88.17
25.300,-0.320,88.38
25.317,-0.273,88.59
25.333,-0.219,88.80
25.350,-0.251,89.01
25.367,-0.285,89.22
25.383,-0.277,89.43
25.400,-0.199,89.65
25.417,-0.023,89.86
25.433,0.218,90.07
25.450,0.249,90.28
25.467,0.216,90.49
25.483,0.387,90.70
25.500,0.607,90.91
25.517,0.925,91.13
25.533,1.061,91.34
25.550,1.047,91.55
25.567,0.906,91.76
25.583,0.837,91.98
25.600,0.806,92.19
25.617,0.745,92.40
25.633,0.664,92.61
25.650,0.561,92.83
25.667,0.403,93.04
25.683,0.353,93.26
25.700,0.187,93.47
25.717,0.082,93.68
25.733,0.042,93.90
25.750,0.070,94.11
25.767,0.126,94.33
25.783,0.249,94.54
25.800,0.254,94.76
25.817,0.181,94.97
25.833,0.072,95.19
25.850,0.013,95.40
25.867,0.004,95.62
25.883,0.033,95.84
25.900,0.085,96.05
25.917,0.163,96.27
25.933,0.214,96.48
25.950,0.265,96.70
25.967,0.332,96.92
25.983,0.530,97.13
26.000,0.914,97.35
26.017,1.420,97.57
26.033,1.945,97.79
26.050,2.496,98.00
26.067,3.173,98.22
26.083,4.009,98.44
26.100,5.142,98.66
26.117,6.823,98.88
26.133,9.190,99.09
26.150,12.216,99.31
26.167,15.849,99.53
26.183,19.780,99.75
26.200,23.493,99.97
26.217,26.732,100.19
26.233,29.249,100.41
26.250,30.963,100.63
26.267,31.733,100.85
26.283,31.506,101.07
26.300,30.051,101.29
26.317,27.985,101.51
26.333,25.790,101.73
26.350,23.832,101.95
26.367,22.167,102.17
26.383,20.795,102.39
26.400,19.670,102.61
26.417,19.347,102.83
26.433,19.597,103.05
26.450,20.311,103.28
26.467,21.058,103.50
26.483,21.912,103.72
26.500,23.002,103.94
26.517,24.082,104.16
26.533,25.629,104.39
26.550,27.462,104.61
26.567,29.668,104.83
26.583,31.868,105.05
26.600,33.457,105.28
26.617,34.434,105.50
26.633,34.697,105.72
26.650,34.189,105.95
26.667,32.992,106.17
26.683,30.871,106.39
26.700,28.035,106.62
26.717,24.680,106.84
26.733,21.165,107.07
26.750,17.769,107.29
26.767,14.576,107.52
26.783,11.783,107.74
26.800,9.448,107.97
26.817,7.548,108.19
26.833,6.082,108.42
26.850,4.955,108.64
26.867,4.110,108.87
26.883,3.476,109.09
26.900,2.940,109.32
26.917,2.494,109.54
26.933,2.149,109.77
26.950,1.849,110.00
26.967,1.602,110.22
26.983,1.369,110.45
27.000,1.335,110.68
27.017,1.414,110.90
27.033,1.556,111.13
27.050,1.754,111.36
27.067,1.891,111.58
27.083,1.949,111.81
27.100,1.937,112.04
27.117,2.039,112.27
27.133,2.137,112.50
27.150,2.141,112.72
27.167,2.266,112.95
27.183,2.123,113.18
27.200,1.868,113.41
27.217,1.626,113.64
27.233,1.454,113.87
27.250,1.190,114.09
27.267,0.870,114.32
27.283,0.732,114.55
27.300,0.588,114.78
27.317,0.448,115.01
27.333,0.321,115.24
27.350,0.109,115.47
27.367,-0.050,115.70
27.383,-0.163,115.93
27.400,-0.166,116.16
27.417,-0.152,116.39
27.433,-0.145,116.62
27.450,-0.028,116.85
27.467,0.176,117.08
27.483,0.494,117.31
27.500,0.743,117.55
27.517,0.772,117.78
27.533,0.648,118.01
27.550,0.448,118.24
27.567,0.362,118.47
27.583,0.468,118.70
27.600,0.610,118.93
27.617,0.734,119.17
27.633,0.803,119.40
27.650,0.905,119.63
27.667,1.217,119.86
27.683,1.639,120.10
27.700,2.098,120.33
27.717,2.396,120.56
27.733,2.489,120.79
27.750,2.576,121.03
27.767,2.783,121.26
27.783,3.342,121.49
27.800,4.201,121.73
27.817,5.306,121.96
27.833,6.780,122.20
27.850,8.628,122.43
27.867,10.810,122.66
27.883,13.316,122.90
27.900,16.274,123.13
27.917,19.546,123.37
27.933,22.587,123.60
27.950,25.269,123.84
27.967,27.305,124.07
27.983,27.949,124.31
28.000,28.963,124.54
28.017,30.372,124.78
28.033,30.869,125.01
28.050,29.547,125.25
28.067,26.291,125.48
28.083,22.031,125.72
28.100,17.908,125.95
28.117,14.849,126.19
28.133,12.395,126.43
28.150,9.620,126.66
28.167,7.264,126.90
28.183,5.452,127.13
28.200,4.107,127.37
28.217,3.144,127.61
28.233,2.360,127.85
28.250,1.799,128.08
28.267,1.368,128.32
28.283,0.996,128.56
28.300,0.660,128.79
28.317,0.446,129.03
28.333,0.309,129.27
28.350,0.178,129.51
28.367,0.081,129.75
28.383,-0.001,129.98
28.400,-0.107,130.22
28.417,-0.239,130.46
28.433,-0.346,130.70
28.450,-0.387,130.94
28.467,-0.404,131.18
28.483,-0.405,131.41
28.500,-0.409,131.65
28.517,-0.461,131.89
28.533,-0.512,132.13
28.550,-0.620,132.37
28.567,-0.663,132.61
28.583,-0.612,132.85
28.600,-0.713,133.09
28.617,-0.527,133.33
28.633,-0.325,133.57
28.650,-0.225,133.81
28.667,-0.262,134.05
28.683,-0.577,134.29
28.700,-0.872,134.53
28.717,-1.157,134.77
28.733,-1.154,135.01
28.750,-1.031,135.25
28.767,-1.183,135.49
28.783,-1.175,135.73
28.800,-1.169,135.97
28.817,-1.047,136.21
28.833,-0.619,136.46
28.850,-0.205,136.70
28.867,0.261,136.94
28.883,0.750,137.18
28.900,1.340,137.42
28.917,1.884,137.66
28.933,2.426,137.91
28.950,2.786,138.15
28.967,3.092,138.39
28.983,3.212,138.63
29.000,3.236,138.87
29.017,3.142,139.12
29.033,2.903,139.36
29.050,2.570,139.60
29.067,2.223,139.85
29.083,1.898,140.09
29.100,1.605,140.33
29.117,1.294,140.57
29.133,1.009,140.82
29.150,0.718,141.06
29.167,0.423,141.30
29.183,0.237,141.55
29.200,0.124,141.79
29.217,0.047,142.04
29.233,-0.037,142.28
29.250,-0.121,142.52
29.267,-0.199,142.77
29.283,-0.293,143.01
29.300,-0.364,143.26
29.317,-0.372,143.50
29.333,-0.265,143.75
29.350,-0.141,143.99
29.367,-0.123,144.24
29.383,-0.213,144.48
29.400,-0.360,144.73
29.417,-0.404,144.97
29.433,-0.326,145.22
29.450,-0.242,145.46
29.467,-0.212,145.71
29.483,-0.228,145.95
29.500,-0.274,146.20
29.517,-0.328,146.44
29.533,-0.382,146.69
29.550,-0.263,146.94
29.567,-0.161,147.18
29.583,-0.081,147.43
29.600,0.045,147.67
29.617,0.204,147.92
29.633,0.234,148.17
29.650,0.247,148.41
29.667,0.222,148.66
29.683,0.162,148.91
29.700,0.114,149.15
29.717,0.115,149.40
29.733,0.028,149.65
29.750,-0.161,149.89
29.767,-0.334,150.14
29.783,-0.436,150.39
29.800,-0.517,150.64
29.817,-0.555,150.88
29.833,-0.521,151.13
29.850,-0.453,151.38
29.867,-0.402,151.63
29.883,-0.446,151.88
29.900,-0.511,152.12
29.917,-0.615,152.37
29.933,-0.778,152.62
29.950,-0.796,152.87
29.967,-0.530,153.12
29.983,-0.089,153.37
30.000,0.406,153.61
30.017,0.875,153.86
30.033,0.985,154.11
30.050,0.818,154.36
30.067,0.757,154.61
30.083,0.417,154.86
30.100,0.167,155.11
30.117,2.993,155.36
30.133,8.489,155.61
30.150,13.301,155.86
30.167,14.147,156.11
30.183,10.724,156.36
30.200,4.969,156.61
30.217,0.562,156.85
30.233,-0.359,157.10
30.250,0.241,157.35
30.267,-0.353,157.61
30.283,-0.538,157.86
30.300,-0.429,158.11
30.317,-0.380,158.36
30.333,-0.498,158.61
30.350,-0.420,158.86
30.367,-0.309,159.11
30.383,-0.237,159.36
30.400,-0.267,159.61
30.417,-0.371,159.86
30.433,-0.487,160.11
30.450,-0.416,160.36
30.467,-0.238,160.61
30.483,-0.223,160.87
30.500,-0.322,161.12
30.517,-0.378,161.37
30.533,-0.395,161.62
30.550,-0.434,161.87
30.567,-0.454,162.12
30.583,-0.453,162.37
30.600,-0.462,162.63
30.617,-0.367,162.88
30.633,-0.096,163.13
30.650,0.246,163.38
30.667,0.532,163.64
30.683,0.677,163.89
30.700,0.613,164.14
30.717,0.426,164.39
30.733,0.272,164.65
30.750,0.188,164.90
30.767,0.130,165.15
30.783,0.046,165.40
30.800,-0.039,165.66
30.817,-0.089,165.91
30.833,-0.116,166.16
30.850,-0.175,166.42
30.867,-0.212,166.67
30.883,-0.228,166.92
30.900,-0.245,167.18
30.917,-0.290,167.43
30.933,-0.250,167.68
30.950,-0.281,167.94
30.967,-0.336,168.19
30.983,-0.343,168.44
31.000,-0.197,168.70
31.017,-0.070,168.95
31.033,0.072,169.21
31.050,0.081,169.46
31.067,-0.031,169.71
31.083,-0.137,169.97
31.100,-0.148,170.22
31.117,-0.139,170.48
31.133,-0.111,170.73
31.150,-0.164,170.99
31.167,-0.111,171.24
31.183,-0.024,171.50
31.200,0.076,171.75
31.217,0.118,172.01
31.233,0.356,172.26
31.250,0.813,172.52
31.267,1.170,172.77
31.283,1.231,173.03
31.300,0.901,173.28
31.317,0.401,173.54
31.333,0.025,173.79
31.350,-0.067,174.05
31.367,-0.016,174.30
31.383,-0.059,174.56
31.400,-0.089,174.82
31.417,0.028,175.07
31.433,0.146,175.33
31.450,0.189,175.58
31.467,0.145,175.84
31.483,0.017,176.10
31.500,-0.147,176.35
31.517,-0.225,176.61
31.533,-0.220,176.86
31.550,-0.276,177.12
31.567,-0.324,177.38
31.583,-0.343,177.63
31.600,-0.349,177.89
31.617,-0.307,178.15
31.633,-0.210,178.40
31.650,-0.227,178.66
31.667,-0.336,178.92
31.683,-0.430,179.17
31.700,-0.412,179.43
31.717,-0.401,179.69
31.733,-0.348,179.95
31.750,-0.269,180.20
31.767,-0.172,180.46
31.783,-0.019,180.72
31.800,0.088,180.98
31.817,0.019,181.23
31.833,-0.186,181.49
31.850,-0.417,181.75
31.867,-0.378,182.01
31.883,-0.129,182.26
31.900,-0.017,182.52
31.917,0.015,182.78
31.933,-0.004,183.04
31.950,-0.004,183.30
31.967,0.038,183.55
31.983,0.039,183.81
32.000,-0.015,184.07
32.017,-0.119,184.33
32.033,-0.176,184.59
32.050,-0.179,184.85
32.067,-0.173,185.10
32.083,-0.173,185.36
32.100,-0.165,185.62
32.117,-0.124,185.88
32.133,-0.169,186.14
32.150,-0.255,186.40
32.167,-0.190,186.66
32.183,0.097,186.92
32.200,0.387,187.17
32.217,0.496,187.43
32.233,0.418,187.69
32.250,0.154,187.95
32.267,-0.093,188.21
32.283,-0.090,188.47
32.300,0.043,188.73
32.317,0.162,188.99
32.333,0.212,189.25
32.350,0.125,189.51
32.367,-0.020,189.77
32.383,-0.134,190.03
32.400,-0.114,190.29
32.417,-0.067,190.55
